"t","y","dy"
0,-0.09570177653647961,0.15
0.1,0.724839474782012,0.15
0.2,1.6788244308063287,0.15
0.30000000000000004,2.436849189801845,0.15
0.4,3.224953765367884,0.15
0.5,3.6816952321522756,0.15
0.6000000000000001,4.145653090623933,0.15
0.7000000000000001,4.727819280453254,0.15
0.8,5.167576907449539,0.15
0.9,4.846954610082685,0.15
1,5.086425896560714,0.15
1.1,5.328670793206068,0.15
1.2000000000000002,5.143511167100752,0.15
1.3,4.747252761699745,0.15
1.4000000000000001,4.608607031874014,0.15
1.5,3.8973015468805716,0.15
1.6,3.2132897268904514,0.15
1.7000000000000002,2.7760367142813163,0.15
1.8,2.2637257917274614,0.15
1.9000000000000001,1.2204489098063043,0.15
2,0.5433440594002121,0.15
